product_ingredient_id,ingredient_id,product_id
90967,2009001702338,20
90968,2009001702338,424
90969,200600200032546,20
90970,200600200032546,424
90971,2009001702337,424
90972,2009001702337,20
90973,200600200032474,20
90974,200600200032474,424
90975,200400170211098,20
90976,200400170211098,424
90977,20040017015227,353
90978,20040017015177,20
90979,2009001702311,20
90980,200900170239,20
90981,20040015162124,151
90982,20040015162124,428
90983,20040015162124,362
90984,20040017006801,117
90985,20040017006801,140
90986,20040017006801,141
90987,20040017006801,424
90988,20040017006801,355
90989,20040017006801,142
90990,20040017006801,21
90991,20040017006801,138
90992,20040017006801,392
90993,20040017006801,111
90994,20040017006801,428
90995,20040017006807,362
90996,20040017006800,21
90997,20040017006800,143
90998,20040017006798,423
90999,20040017006798,425
91000,20040017006798,152
91001,20040017006798,392
91002,20040017006798,430
91003,20040017006798,429
91004,20040017006798,426
91005,20040017006798,150
91006,20040017006798,111
91007,20040017006798,355
91008,20040017006798,365
91009,20040017006798,428
91010,20040017006798,18
91011,20040017006798,142
91012,20040017006798,115
91013,20040017006798,143
91014,20040017006798,362
91015,20040017006798,424
91016,20040017006798,139
91017,20040017006798,140
91018,20040017006798,141
91019,20040017006798,21
91020,20040017006798,138
91021,20040017014577,152
91022,20040017014577,428
91023,200600200032817,353
91024,200600200032817,61
91025,200600200032817,152
91026,20060020003618,353
91027,20060020003618,140
91028,20060020003618,141
91029,20060020003618,424
91030,20060020003618,152
91031,20060020003618,150
91032,20060020003618,138
91033,20060020003618,142
91034,200400200023338,141
91035,200400200023338,140
91036,200400200023338,116
91037,200400200023338,149
91038,200400200023338,392
91039,200400200023338,428
91040,200400200023338,425
91041,200400200023338,138
91042,200400200023338,142
91043,200400200023338,362
91044,200400200023590,149
91045,200400200023590,116
91046,200400200023590,140
91047,200400200023590,141
91048,200400200023590,424
91049,200400200023590,362
91050,200400200023590,142
91051,200400200023590,138
91052,200400200023590,425
91053,200400200023590,428
91054,200400200023590,392
91055,20040016037284,353
91056,20040016037284,392
91057,20040016037284,428
91058,20040016037284,142
91059,20040016037284,355
91060,20040016037284,138
91061,20040016037284,18
91062,20040016037284,140
91063,20040016037284,141
91064,20040016037284,424
91065,20040016037284,143
91066,20040016037284,150
91067,2020000997228,353
91068,2020000997228,61
91069,2009001702325,20
91070,200400200082455,152
91071,200400200082455,428
91072,200400200082455,141
91073,200600200032288,152
91074,200600200032288,362
91075,200600200032288,428
91076,200600200031608,117
91077,200600200031849,140
91078,200600200031849,141
91079,200600200031849,424
91080,200600200031849,143
91081,200600200031849,152
91082,200600200031849,362
91083,200600200031849,150
91084,200600200031849,355
91085,200600200031849,142
91086,200600200031849,428
91087,200600200031863,140
91088,200600200031863,141
91089,200600200031863,424
91090,200600200031863,143
91091,200600200031863,355
91092,200600200031863,142
91093,200600200031863,21
91094,200600200031863,138
91095,200600200031993,119
91096,200600200031993,18
91097,200400170061521,183
91098,200400170061521,150
91099,200600200031607,150
91100,200600200031606,391
91101,200600200031606,423
91102,200400200082199,151
91103,200600200031984,116
91104,2018000723438,150
91105,2018000723438,392
91106,2018000723438,355
91107,2018000723438,428
91108,2018000723438,424
91109,200400170061633,141
91110,200400170061633,140
91111,200400170061633,424
91112,200400170061633,392
91113,200400170061633,142
91114,200400170061633,293
91115,200400170061478,140
91116,200400170061478,141
91117,200400170061478,380
91118,200400170061478,428
91119,200400170061478,427
91120,200400170061478,430
91121,200400170061478,392
91122,200400170061625,116
91123,200400170061635,117
91124,200400170061635,359
91125,200400170061635,355
91126,200400170061635,142
91127,200400170061635,424
91128,200400170061631,382
91129,200400170061631,152
91130,200400170061631,18
91131,200400170061631,150
91132,200400170061627,139
91133,200400170061627,362
91134,200400170061627,369
91135,20040017025187,355
91136,20040017025187,428
91137,20040017025187,375
91138,20040020038161,363
91139,20040020006908,350
91140,20040020006908,118
91141,200400150831773,176
91142,200400150831773,362
91143,200400150831773,140
91144,200400150831773,141
91145,200400150831773,355
91146,200400150831773,142
91147,200400150831773,152
91148,200400150831773,426
91149,200400150831773,111
91150,200600200031431,140
91151,200600200031431,141
91152,200600200031431,152
91153,200600200031431,362
91154,200600200031431,355
91155,200600200031431,142
91156,200600200031431,426
91157,200600200031431,111
91158,200600200031431,176
91159,2004002003889,363
91160,2004002003889,425
91161,2004002003889,111
91162,2004002003889,424
91163,2004002003889,21
91164,2004002003889,143
91165,202000162681,152
91166,201800120561,152
91167,200400151101182,142
91168,200400151101182,141
91169,200400151101182,140
91170,200400151101182,111
91171,200400151101182,362
91172,200400151101182,355
91173,200400151101182,426
91174,200400151101182,152
91175,200400151101182,176
91176,20040020006202,61
91177,20130020024167,419
91178,2020001612261,351
91179,200400200071862,353
91180,200400200071881,353
91181,200400200071880,353
91182,200400200071872,353
91183,20040015162253,152
91184,20040017017711,151
91185,20040017017711,152
91186,20040017017709,151
91187,20040017017709,152
91188,20040020028405,16
91189,20040020028405,150
91190,20040020028411,419
91191,20040020028411,140
91192,20040020028411,424
91193,20040020028411,430
91194,20040020028411,428
91195,20040020028411,16
91196,20040020028411,150
91197,20040020028411,141
91198,20040020028310,16
91199,20040020028310,150
91200,20110018024132,419
91201,200400200061573,152
91202,200400200061573,425
91203,200400200061573,382
91204,200400200061573,355
91205,200400200061573,428
91206,200400200061573,142
91207,200400200061573,362
91208,200400200061573,138
91209,200400200061573,424
91210,200400200061573,140
91211,200400200061573,141
91212,200400200061573,21
91213,200400200061573,143
91214,2006001510975,353
91215,20100016005371,151
91216,20100016005371,428
91217,200400200061534,423
91218,200400200061534,429
91219,200400200061534,425
91220,200400200061534,21
91221,200400200061534,143
91222,200400200061534,139
91223,200400200061534,140
91224,200400200061534,141
91225,200400200061534,138
91226,200400200061534,424
91227,200400200061534,430
91228,200400200061534,142
91229,200400200061534,18
91230,200400200061534,362
91231,200400200061534,392
91232,200400200061534,115
91233,200400200061534,111
91234,200400200061534,355
91235,200400200061534,428
91236,200400200061534,150
91237,200400200061534,152
91238,200400200061536,18
91239,200400200061536,362
91240,200400200061536,392
91241,200400200061536,115
91242,200400200061536,111
91243,200400200061536,355
91244,200400200061536,428
91245,200400200061536,150
91246,200400200061536,152
91247,200400200061536,142
91248,200400200061536,430
91249,200400200061536,424
91250,200400200061536,138
91251,200400200061536,141
91252,200400200061536,429
91253,200400200061536,365
91254,200400200061536,425
91255,200400200061536,21
91256,200400200061536,143
91257,200400200061536,139
91258,200400200061536,140
91259,200400200061529,143
91260,200400200061529,139
91261,200400200061529,140
91262,200400200061529,141
91263,200400200061529,138
91264,200400200061529,424
91265,200400200061529,430
91266,200400200061529,142
91267,200400200061529,18
91268,200400200061529,362
91269,200400200061529,392
91270,200400200061529,115
91271,200400200061529,111
91272,200400200061529,355
91273,200400200061529,428
91274,200400200061529,150
91275,200400200061529,426
91276,200400200061529,152
91277,200400200061529,423
91278,200400200061529,21
91279,200400200061533,429
91280,200400200061533,365
91281,200400200061533,21
91282,200400200061533,143
91283,200400200061533,139
91284,200400200061533,140
91285,200400200061533,423
91286,200400200061533,152
91287,200400200061533,150
91288,200400200061533,428
91289,200400200061533,355
91290,200400200061533,111
91291,200400200061533,115
91292,200400200061533,392
91293,200400200061533,362
91294,200400200061533,18
91295,200400200061533,142
91296,200400200061533,430
91297,200400200061533,424
91298,200400200061533,138
91299,200400200061533,141
91300,20100019004631,111
91301,20100019004631,392
91302,20100019004631,430
91303,20100019004631,115
91304,20100019004631,426
91305,20100019004631,428
91306,20100019004631,425
91307,20100019004631,150
91308,20100019004631,362
91309,20100019004631,152
91310,20100019004631,18
91311,20100019004631,140
91312,20100019004631,141
91313,20100019004631,355
91314,20100019004631,142
91315,20100019004631,424
91316,20100019004631,138
91317,20100019004631,21
91318,20100019004631,143
91319,2014002001216,20
91320,20100019004632,18
91321,20100019004632,140
91322,20100019004632,141
91323,20100019004632,355
91324,20100019004632,142
91325,20100019004632,424
91326,20100019004632,138
91327,20100019004632,21
91328,20100019004632,143
91329,20100019004632,152
91330,20100019004632,362
91331,20100019004632,150
91332,20100019004632,425
91333,20100019004632,428
91334,20100019004632,426
91335,20100019004632,115
91336,20100019004632,430
91337,20100019004632,392
91338,20100019004632,111
91339,200400200082257,20
91340,200400200072286,141
91341,200400200072286,424
91342,200400200072286,111
91343,200400200072286,423
91344,200400200072286,362
91345,200400200072286,152
91346,200400200072286,428
91347,200400200072286,430
91348,200400200072286,392
91349,200400200072286,21
91350,200400200072286,138
91351,200400200072286,142
91352,200400200072286,355
91353,200400200072286,140
91354,20040017025227,18
91355,20040017025227,140
91356,20040017025227,143
91357,20040017025227,152
91358,20040017025227,150
91359,20040017025227,355
91360,20040017025227,115
91361,20040015162386,351
91362,20040015162386,118
91363,200400150831200,353
91364,200400150831200,18
91365,200400150831200,362
91366,200400150831200,140
91367,200400150831200,141
91368,200400150831200,424
91369,200400150831200,152
91370,200400150831200,426
91371,200400150831200,428
91372,200400150831200,392
91373,20040017106220,353
91374,20040015162254,151
91375,20040015162254,353
91376,200400170211366,151
91377,200400170211366,353
91378,200400170211377,176
91379,20060020003807,176
91380,20040015107797,351
91381,20040015107797,355
91382,20040015162286,353
91383,20040015162286,293
91384,20040015162286,382
91385,2016001227874,15
91386,2016001227874,353
91387,200400170211177,15
91388,200400200023557,351
91389,2022002106750,351
91390,2022002106750,392
91391,2022002106750,428
91392,2022002106750,142
91393,200400200201227,61
91394,200400200201227,353
91395,20130020008475,353
91396,20130020008475,362
91397,20130020008475,140
91398,20130020008475,141
91399,20130020008475,355
91400,20130020008475,142
91401,20130020008475,424
91402,20130020008475,152
91403,20130020008475,428
91404,200400200141336,351
91405,200400200141336,118
91406,200400200141336,355
91407,200400200141336,142
91408,200400200141336,138
91409,200400200141336,140
91410,200400200141336,141
91411,20040017021857,140
91412,20040017021857,138
91413,20040017021857,142
91414,20040017021857,428
91415,20040017021857,152
91416,20172880193120,356
91417,2009002001442,428
91418,2009002001442,362
91419,2009002001442,152
91420,2009002001442,18
91421,2009002001442,151
91422,200400200081071,151
91423,200400200081071,428
91424,200400200081071,140
91425,200400200081071,141
91426,200400200081071,355
91427,200400200081071,142
91428,200400200081071,424
91429,200400200081071,138
91430,20040017006967,119
91431,20040017006967,136
91432,20040017006698,380
91433,20040017006698,152
91434,20040017006698,150
91435,20040017006698,392
91436,20040017006698,428
91437,20040017006564,150
91438,20040017006564,183
91439,20040017006564,362
91440,200400200071625,136
91441,200400200071625,389
91442,200400200071625,183
91443,20040015110767,117
91444,20040015110767,424
91445,20040015110767,140
91446,20040015110767,141
91447,2017278206859,19
91448,2017278206859,152
91449,2017278206859,392
91450,2017278206859,428
91451,2017278206859,423
91452,200400200072878,393
91453,200400200072878,425
91454,200400200072878,362
91455,20040015107939,20
91456,20040015107939,362
91457,20040015107939,424
91458,20040015107939,142
91459,20040015107939,425
91460,20040015107939,428
91461,20190004553160,61
91462,20190004553160,353
91463,20190004553160,382
91464,20190004553157,357
91465,20040017006821,389
91466,20040017006821,136
91467,20040017006821,21
91468,20040017006821,428
91469,20040017006821,142
91470,20040017006821,355
91471,20040017006821,424
91472,20040017006821,141
91473,20040017006821,143
91474,20040017006821,362
91475,20040017006821,140
91476,20040017006821,392
91477,20040017006821,150
91478,20040017006821,152
91479,2012001700277,21
91480,20040020020972,428
91481,20040020020972,142
91482,20040020020972,383
91483,20040020020972,151
91484,200700170352694,419
91485,20040020028302,152
91486,20040020028368,140
91487,20040020028368,141
91488,20040020028368,424
91489,20040020028368,355
91490,20040020028368,142
91491,20040020028368,138
91492,20040020028368,21
91493,20040020028368,392
91494,20040020028368,111
91495,20040020028368,152
91496,20040020028368,428
91497,2011001802429,353
91498,20110018024108,427
91499,20110018024109,424
91500,20110018024109,428
91501,20110018024109,425
91502,20130020024302,140
91503,20130020024302,362
91504,20130020024302,142
91505,20130020024302,428
91506,20130020024302,33
91507,200400200023090,183
91508,20120019007789,21
91509,20120019007789,138
91510,20120019007789,141
91511,20120019007789,355
91512,20120019007789,142
91513,20120019007789,143
91514,20120019007789,424
91515,20120019007789,140
91516,20120019007843,141
91517,20120019007843,140
91518,20120019007843,424
91519,20120019007843,142
91520,20120019007843,392
91521,20120019007843,355
91522,20120019007843,117
91523,20120019007844,356
91524,20120019007844,428
91525,20120019007844,362
91526,20130020024383,97
91527,20130020024383,152
91528,20130020024383,150
91529,20130020024383,138
91530,20130020024383,392
91531,20130020024383,430
91532,20130020024383,362
91533,2007001603029,353
91534,2007001603029,61
91535,20120019007518,152
91536,20120019007518,428
91537,20130020024311,150
91538,20130020024311,424
91539,20130020024311,140
91540,20130020024311,141
91541,20130020024311,392
91542,20130020024311,142
91543,20130020024311,111
91544,20130020024311,365
91545,20130020024311,430
91546,20130020024311,115
91547,20130020024311,143
91548,20130020024311,362
91549,20130020024311,139
91550,20130020024311,138
91551,20130020024311,429
91552,20130020024311,428
91553,20130020024311,152
91554,20110017019110,151
91555,20110017019110,428
91556,200400200061933,118
91557,200400200061933,392
91558,200400200061933,111
91559,200400200061933,428
91560,200400200061933,142
91561,200400200061933,140
91562,200400200061933,141
91563,2020000299433,151
91564,2020000299433,362
91565,2020000299433,428
91566,2020000299422,362
91567,2020000299422,141
91568,2020000299422,142
91569,2020000299422,424
91570,2020000299422,152
91571,2020000299422,428
91572,2020000299424,117
91573,2020000299426,140
91574,2020000299426,141
91575,2020000299426,424
91576,2020000299426,143
91577,2020000299426,21
91578,2020000299426,355
91579,2020000299428,151
91580,200700200036,14
91581,200700170352020,419
91582,202300292844,152
91583,2011002009925,419
91584,2011002009929,419
91585,2011002009929,423
91586,20040020010384,355
91587,2011001701631,118
91588,2011001701631,428
91589,2011001701631,140
91590,2011001701630,351
91591,2011001701630,15
91592,20040020010376,428
91593,20040020010376,356
91594,2005002000556,151
91595,20040020010360,15
91596,20180012174246,392
91597,20180012174246,428
91598,20180012174246,151
91599,20040017015169,418
91600,20040016037264,428
91601,20040016037264,392
91602,20040016037264,152
91603,20040016037264,19
91604,200400200023299,119
91605,200400200023299,381
91606,200400200023299,152
91607,200400200023299,150
91608,200400200023299,428
91609,200400200023299,115
91610,200400200072100,140
91611,200400200072100,141
91612,200400200072100,424
91613,200400200072100,428
91614,200400200072100,426
91615,200400200072100,423
91616,20040017015412,139
91617,20040017015412,362
91618,20040017015412,425
91619,20040017015412,423
91620,20130020008289,116
91621,20130020008289,428
91622,20130020008289,150
91623,20040017039534,428
91624,20040017039534,151
91625,20040017039534,383
91626,20040017039520,423
91627,2019000910513,151
91628,2019000910516,151
91629,20040017015409,152
91630,20040015110945,140
91631,20040015110945,424
91632,20040015110945,350
91633,20040015110949,359
91634,20040015110949,152
91635,20040015110949,140
91636,20040015110949,141
91637,20040015110949,424
91638,20040015110949,392
91639,20040015110949,142
91640,20040015110940,395
91641,200400200082165,423
91642,200400200082165,425
91643,200400200082165,428
91644,200400151101049,143
91645,200400151101049,424
91646,200400151101049,21
91647,200400151101049,392
91648,200400151101185,392
91649,200400151101185,424
91650,200400151101185,21
91651,200400151101185,143
91652,200400170061667,142
91653,200400170061667,355
91654,200400170061667,428
91655,2004001706784,151
91656,20040017015372,353
91657,20040017015422,353
91658,20040020020187,369
91659,20040020013303,419
91660,2015000215259,419
91661,200400200141315,423
91662,200400200141315,425
91663,200400200141315,362
91664,200400200141315,139
91665,20040016037296,152
91666,20040016037296,138
91667,20040016037296,54
91668,20040016037297,138
91669,20040016037297,152
91670,20040016037297,54
91671,20040016037298,54
91672,20040016037298,152
91673,20040016037298,138
91674,200400200141276,115
91675,200400200141276,430
91676,200400200141276,423
91677,200400200141276,425
91678,200400200141276,111
91679,200400200141276,428
91680,200400200141276,362
91681,200400200141276,392
91682,2020001605281,419
91683,2020001605281,428
91684,20120019007890,425
91685,20120019007890,152
91686,20120019007890,143
91687,20120019007890,140
91688,20120019007890,424
91689,20120019007890,142
91690,20120019007890,141
91691,20120019007890,428
91692,20120019007890,355
91693,20120019007890,138
91694,20120019007890,392
91695,20120019007890,362
91696,20120019007890,21
91697,2013001700113,114
91698,20120019007407,117
91699,20120019007407,140
91700,20120019007407,424
91701,20120019007637,428
91702,20120019007637,355
91703,20120019007637,392
91704,20120019007637,169
91705,20120019007406,428
91706,20040020010381,15
91707,20040020010353,15
91708,20040020010353,353
91709,20120019007142,61
91710,20120019007184,61
91711,20120019007184,353
91712,20120019007184,152
91713,20120019007184,140
91714,20120019007152,61
91715,20120019007152,140
91716,20120019007152,152
91717,20120019007152,353
91718,20120019007689,61
91719,20120019007689,353
91720,20120019007689,152
91721,20120019007689,140
91722,2014002001299,179
91723,2012001511122,428
91724,2012001511122,179
91725,20130015151106,130
91726,20130015151106,428
91727,2013001515199,428
91728,2013001515199,362
91729,2013001515199,130
91730,20070017035726,361
91731,2016000396667,428
91732,20040017106292,356
91733,20040015191138,419
91734,20040015191139,419
91735,20060020008308,183
91736,20060020008308,362
91737,20040017038164,423
91738,20040017038164,425
91739,20040017038164,428
91740,20040017038164,362
91741,20100019004915,425
91742,20100019004915,423
91743,20100019004915,430
91744,20100019004915,428
91745,20100019004915,362
91746,201000190041096,362
91747,201000190041096,139
91748,201000190041096,423
91749,201000190041096,425
91750,201000190041096,430
91751,20040017062183,393
91752,20040017062183,423
91753,20040017062183,425
91754,20040017062183,428
91755,20040017062183,362
91756,200400200023498,423
91757,20100019004947,362
91758,20100019004947,139
91759,20100019004947,423
91760,20100019004947,425
91761,200600200032193,393
91762,200600200032193,362
91763,200600200032193,423
91764,200600200032193,425
91765,200600200032193,428
91766,201000190041245,423
91767,201000190041245,425
91768,201000190041245,362
91769,2023000229616,423
91770,2023000229616,425
91771,2023000229616,362
91772,200400200201114,423
91773,200400200201114,428
91774,200400200201114,362
91775,200400200201114,425
91776,200400200201038,425
91777,200400200201038,362
91778,200400200201038,428
91779,200400200201038,423
91780,200400200141321,423
91781,200400200141321,425
91782,200400200141321,362
91783,200600200032483,362
91784,200600200032483,423
91785,200600200032483,425
91786,200600200032483,428
91787,200600200032483,430
91788,2010001900434,362
91789,2010001900434,423
91790,2010001900434,425
91791,200400200022646,362
91792,200400200022646,138
91793,200400200022646,423
91794,200400200022646,425
91795,200400200022646,428
91796,200400200022646,392
91797,200400200022646,111
91798,200400170211410,362
91799,200400170211410,139
91800,200400170211410,430
91801,200400170211410,423
91802,200400170211410,425
91803,201200200115,183
91804,201200200113,428
91805,201200200113,150
91806,201200200113,427
91807,201200200113,380
91808,2012002001119,380
91809,2012002001119,141
91810,2012002001119,428
91811,2012002001119,427
91812,2012002001119,150
91813,2021001285522,152
91814,200600200032785,118
91815,200600200032785,428
91816,200600200032785,392
91817,200600200032785,111
91818,202200191611,152
91819,202200191612,152
91820,202200191614,152
91821,202200191615,152
91822,202200191616,152
91823,202200191613,152
91824,200400200022141,353
91825,200400200022141,61
91826,20040017039570,141
91827,20040017039571,141
91828,20040020028690,419
91829,2020000299444,419
91830,20040020071468,355
91831,20040020071468,152
91832,20040020071468,142
91833,20040020071468,140
91834,2012001507951,419
91835,2012001507949,419
91836,20040017106306,423
91837,2012001511123,428
91838,2012001511123,362
91839,2012001511123,179
91840,20040017006553,428
91841,20040017006553,362
91842,20040017006553,179
91843,200700170352678,150
91844,200700170352678,428
91845,200700170352678,179
91846,20040017006840,179
91847,20040017006840,150
91848,20040017006840,428
91849,20130020024345,362
91850,20130020024345,428
91851,20130020024345,179
91852,200400170061311,179
91853,200400170061311,16
91854,200400170061311,392
91855,200400170061311,428
91856,20040017006826,179
91857,20040017006826,362
91858,20040017006826,428
91859,200700170351081,179
91860,200700170351081,428
91861,2013002002445,428
91862,2013002002445,179
91863,2013002002467,428
91864,2013002002467,150
91865,2013002002467,355
91866,2013002002467,140
91867,2013002002467,179
91868,20040017006860,179
91869,20040017006860,362
91870,20040017006860,150
91871,20040017006860,428
91872,20120019007342,362
91873,20120019007342,428
91874,20120019007342,150
91875,20120019007342,179
91876,20040017062181,179
91877,20040017062181,428
91878,200400200072441,179
91879,200400200072441,362
91880,200400200072441,428
91881,200400200061549,362
91882,200400200061549,428
91883,200400200061549,179
91884,200700170352256,183
91885,200700170351572,419
91886,20040020071315,152
91887,200400200072152,18
91888,200400200072152,140
91889,200400200072152,141
91890,200400200072152,424
91891,200400200072152,152
91892,200400200072152,362
91893,200400200072152,150
91894,200400200072152,355
91895,200400200072152,425
91896,200400200072152,430
91897,200400200072152,138
91898,200400200072152,392
91899,200400200072152,428
91900,200400200072152,21
91901,200400200072152,142
91902,200400200072220,117
91903,200400200072220,140
91904,200400200072220,141
91905,200400200072220,424
91906,200400200072220,428
91907,200400200072147,362
91908,200400200072147,425
91909,200400200072147,423
91910,20070017035706,151
91911,20070017035705,151
91912,200700170351265,419
91913,200400200141355,117
91914,200400200141355,381
91915,200400200141355,119
91916,200400200141355,150
91917,200400200141355,428
91918,200400200141355,424
91919,200400200141355,140
91920,200400200141355,141
91921,200400200141355,18
91922,200400200141355,362
91923,20040020020627,142
91924,20040020020627,111
91925,20040020020627,21
91926,20040020020627,428
91927,20040020020627,392
91928,20040020020627,362
91929,20040020020627,152
91930,20040020020627,143
91931,20040020020627,424
91932,20040020020627,141
91933,20040020020627,140
91934,20040020020627,138
91935,20040020020627,355
91936,200700170351292,383
91937,200700170351292,428
91938,200700170351292,151
91939,202100128551,183
91940,202100128551,150
91941,200400150831537,183
91942,200400150831537,119
91943,200400150831537,150
91944,200400150831537,18
91945,200400150831537,362
91946,20172880236114,423
91947,20172880236114,425
91948,20172880236114,362
91949,20172880236114,393
91950,20040017025669,383
91951,20040017025669,428
91952,200400200082582,423
91953,200400200082582,425
91954,200400200082582,150
91955,200400200082582,392
91956,200400200082582,365
91957,200400200082582,111
91958,200400200082582,430
91959,200400200082582,429
91960,200400200082582,18
91961,200400200082582,362
91962,200400200082582,115
91963,200400200082582,139
91964,200400200082582,152
91965,200400200082582,428
91966,200400200082582,426
91967,200400200082582,355
91968,200400200082582,142
91969,200400200082582,427
91970,200400200082582,424
91971,200400200082582,140
91972,200400200082582,141
91973,200400200082582,143
91974,200400200082582,21
91975,200400200082582,138
91976,200400200061652,151
91977,20120019007755,15
91978,200400200061674,151
91979,200400200061670,151
91980,200400200061823,428
91981,200400200061823,151
91982,200600200032640,151
91983,200400170061477,232
91984,200400170061702,392
91985,200400170061702,232
91986,200400170061702,118
91987,200700170352089,140
91988,200700170352089,141
91989,200700170352089,355
91990,200700170352089,424
91991,200700170352089,142
91992,200700170352089,138
91993,200700170352089,21
91994,200700170352089,428
91995,200700170352089,430
91996,200700170352089,392
91997,200700170352089,111
91998,200700170352089,365
91999,200700170352089,152
92000,200700170352089,426
92001,200700170352089,143
92002,200700170352089,362
92003,200700170352089,350
92004,200700170352089,183
92005,200700170352089,119
92006,200400151101143,151
92007,200600200032191,246
92008,200600200032191,424
92009,200400150831497,150
92010,200400150831497,140
92011,200400150831497,141
92012,200400150831497,355
92013,200400150831497,142
92014,200400150831497,424
92015,200400150831497,138
92016,200400150831497,152
92017,200400150831497,428
92018,20120019007693,153
92019,20040020019425,153
92020,200400200022755,393
92021,200400200022755,362
92022,200400200022755,423
92023,200400200022755,425
92024,200400200022755,428
92025,200400200022755,430
92026,2018001246619,142
92027,2018001246619,424
92028,2018001246619,140
92029,2018001246619,428
92030,2018001246619,362
92031,2018001246619,425
92032,2018001246619,423
92033,2018001246619,20
92034,200400200022953,141
92035,200400200022953,424
92036,200400200022953,362
92037,200400200022953,423
92038,200400200022953,425
92039,200400200022953,428
92040,200400200022953,20
92041,200400200022953,131
92042,20040020006418,389
92043,20040020006418,150
92044,20040017039512,389
92045,20190009483489,389
92046,20190009483489,150
92047,20190009483489,428
92048,20190009483489,392
92049,20040017016343,389
92050,20040017016343,18
92051,20040017016343,152
92052,20040017016343,150
92053,20040017016343,392
92054,20040016020209,389
92055,20040016020209,152
92056,20040016020209,392
92057,20040016020209,18
92058,20040016020209,150
92059,200700170352501,150
92060,200700170352501,389
92061,200400150832037,389
92062,200400150832037,140
92063,200400150832037,141
92064,200400150832037,355
92065,200400150832037,142
92066,200400150832037,424
92067,200400150832037,21
92068,200400150832037,138
92069,200400150832037,428
92070,200400150832037,392
92071,200400150832037,111
92072,2004001710665,389
92073,200400200073028,389
92074,20100019004381,389
92075,20040017006615,389
92076,20040017006615,428
92077,20040017006615,392
92078,20040017006615,150
92079,200400200061080,389
92080,20100019004927,389
92081,20100019004927,152
92082,20100019004927,141
92083,20100019004927,138
92084,20100019004927,21
92085,20100019004927,18
92086,20100019004927,150
92087,20100019004927,428
92088,20100019004927,392
92089,200400170211168,389
92090,20040020038138,389
92091,20040020038138,424
92092,20040020038138,141
92093,20040020038138,21
92094,2013002000862,389
92095,2018001205610,389
92096,20120019007674,389
92097,20120019007674,152
92098,20120019007674,150
92099,20120019007674,428
92100,20120019007674,392
92101,20120019007674,136
92102,20190004553185,389
92103,20190004553185,392
92104,20190004553185,150
92105,20040020028490,389
92106,20040020028490,140
92107,20040020028490,141
92108,20040020028490,424
92109,20040020028490,152
92110,200700170351944,389
92111,20060020008948,389
92112,20060020008948,428
92113,20060020008948,150
92114,20060020008948,392
92115,20060020008948,152
92116,20060020008948,430
92117,2021001285513,142
92118,2021001285513,138
92119,2021001285513,21
92120,2021001285513,141
92121,2021001285513,140
92122,2021001285513,424
92123,2021001285513,392
92124,2021001285513,428
92125,2021001285513,111
92126,2021001285513,355
92127,2021001285513,389
92128,200400200073102,389
92129,200400200073102,150
92130,200400200073102,392
92131,201900045539,389
92132,201900045539,392
92133,20060020008843,389
92134,20060020008843,428
92135,20060020008843,392
92136,20060020008843,150
92137,200400200023479,389
92138,200400200023479,152
92139,200400200023479,150
92140,200400200023479,392
92141,200700170351666,389
92142,20060020008582,389
92143,20060020008582,428
92144,20060020008582,392
92145,20060020008582,150
92146,200400150831995,140
92147,200400150831995,389
92148,200400150831995,141
92149,200400150831995,355
92150,200400150831995,142
92151,200400150831995,424
92152,200400150831995,21
92153,200400150831995,138
92154,200400150831995,428
92155,200400150831995,392
92156,200400150831995,111
92157,200400200061245,115
92158,200400200061245,150
92159,200400200061245,392
92160,200400200061245,389
92161,200400200061819,389
92162,200400170061688,428
92163,200400170061688,152
92164,200400170061688,389
92165,20172880193113,152
92166,20172880193113,424
92167,20172880193113,141
92168,20172880193113,140
92169,20172880193113,392
92170,20172880193113,150
92171,20172880193113,18
92172,20172880193113,389
92173,20040017021567,389
92174,20040015083877,389
92175,20040015083877,150
92176,20040015083877,18
92177,20040015083877,140
92178,20040015083877,141
92179,20040015083877,424
92180,20040015083877,392
92181,20040020013363,14
92182,20040020013363,389
92183,200400200022973,389
92184,2022001137068,389
92185,2022001137068,152
92186,2022001137068,150
92187,2022001137068,392
92188,2022001137068,18
92189,2013002002059,18
92190,2013002002059,150
92191,2013002002059,392
92192,2013002002059,152
92193,2013002002059,389
92194,20040020006930,389
92195,200400200022829,389
92196,20070017035533,389
92197,200400170211471,428
92198,200400170211471,389
92199,200400170211471,152
92200,200400200141176,389
92201,200400200061108,392
92202,200400200061108,152
92203,200400200061108,389
92204,20120019007783,389
92205,20120019007783,152
92206,20120019007783,392
92207,20120019007783,150
92208,20120019007783,428
92209,20120019007783,18
92210,20040020006391,150
92211,20040020006391,389
92212,20040020006420,389
92213,20040020006420,150
92214,20120019007808,389
92215,20120019007808,152
92216,20120019007808,150
92217,20120019007808,428
92218,20120019007808,18
92219,20120019007808,140
92220,20120019007808,424
92221,20120019007808,141
92222,20120019007809,389
92223,20120019007809,152
92224,20120019007809,150
92225,20120019007809,18
92226,20120019007809,140
92227,20120019007809,424
92228,20120019007809,141
92229,20040020006940,389
92230,200400200061107,389
92231,200400200061107,392
92232,20040017006577,18
92233,20040017006577,150
92234,20040017006577,428
92235,20040017006577,115
92236,20040017006577,430
92237,20040017006577,389
92238,2013002002083,389
